edad,ingreso_declarado,antiguedad_laboral_meses,antiguedad_cliente_meses,score_buro,deuda_sistema,num_creditos_vigentes,peor_morosidad_12m,num_consultas_buro_3m,num_contactos_ult_trimestre,uso_linea_credito_pct,monto_solicitado,plazo_meses,tasa_interes_anual,ingreso_declarado_nulo,ratio_deuda_ingreso,tipo_empleo_independiente,tipo_empleo_informal,tipo_empleo_jubilado,region_Araucania,region_Arica,region_Atacama,region_Aysen,region_Biobio,region_Coquimbo,region_Los Lagos,region_Los Rios,region_Magallanes,region_Maule,region_Metropolitana,region_Nuble,region_OHiggins,region_Tarapaca,region_Valparaiso,canal_partner,canal_sucursal,dia_semana_solicitud_jue,dia_semana_solicitud_lun,dia_semana_solicitud_mar,dia_semana_solicitud_mie,dia_semana_solicitud_sab,dia_semana_solicitud_vie
38,863000.0,76.0,86,688,1656000.0,2,0,0,0,26.6,2750000.0,12,22.1,0,1.9188876013904983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
46,367000.0,54.0,30,559,604000.0,2,30,0,0,56.0,1230000.0,48,23.8,0,1.6457765667574933,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
44,-1.0,136.0,29,620,1189000.0,1,0,1,0,42.9,2450000.0,12,21.6,1,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
26,1732000.0,92.0,36,608,4197000.0,2,0,4,2,97.5,750000.0,12,23.9,0,2.4232101616628174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
33,974000.0,5.0,77,520,1350000.0,2,0,4,11,40.4,1260000.0,24,28.0,0,1.3860369609856262,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
31,-1.0,11.0,45,540,711000.0,0,0,4,0,52.2,740000.0,12,23.8,1,-1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22,-1.0,48.0,82,615,8348000.0,1,15,2,0,68.5,280000.0,18,23.1,1,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
25,866000.0,9.0,25,543,1603000.0,1,0,0,1,54.4,910000.0,36,23.0,0,1.8510392609699768,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
51,869000.0,38.0,46,739,436000.0,1,15,0,0,61.1,580000.0,18,22.7,0,0.5017261219792866,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
60,1490000.0,114.0,72,509,1601000.0,3,0,2,1,67.5,1150000.0,24,22.7,0,1.0744966442953021,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
23,634000.0,36.0,91,592,1970000.0,3,0,0,2,27.7,610000.0,12,22.4,0,3.107255520504732,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
35,1677000.0,22.0,56,619,8367000.0,3,0,1,0,37.9,880000.0,18,22.3,0,4.989266547406082,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
53,587000.0,-1.0,70,628,211000.0,0,0,0,0,69.2,1420000.0,24,21.8,0,0.3594548551959114,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19,1904000.0,12.0,60,535,2741000.0,3,0,1,0,60.7,720000.0,36,21.9,0,1.4396008403361344,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
31,2331000.0,100.0,48,641,2372000.0,3,0,1,1,30.2,1970000.0,24,20.2,0,1.0175890175890177,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
32,-1.0,-1.0,85,682,1241000.0,5,0,0,0,26.9,1040000.0,12,27.3,1,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
38,1889000.0,15.0,83,827,2342000.0,1,0,0,0,33.5,2940000.0,36,20.6,0,1.239809422975119,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
47,1661000.0,-1.0,1,565,2269000.0,1,60,2,0,61.0,440000.0,12,28.3,0,1.366044551475015,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
42,2258000.0,29.0,17,667,3142000.0,1,0,2,0,52.6,2760000.0,12,21.4,0,1.391496899911426,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,1129000.0,92.0,59,618,1992000.0,0,0,0,1,64.4,920000.0,6,25.5,0,1.7643932683790966,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
61,-1.0,100.0,13,612,213000.0,0,0,0,1,0.0,1410000.0,36,22.1,1,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
47,652000.0,45.0,73,617,758000.0,6,0,1,4,94.5,1390000.0,24,26.9,0,1.1625766871165644,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
31,2308000.0,122.0,55,505,4398000.0,2,0,1,1,85.0,1310000.0,24,23.8,0,1.9055459272097053,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
40,1362000.0,57.0,62,663,9196000.0,0,0,2,2,60.5,3670000.0,24,22.8,0,6.751835535976505,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
58,2456000.0,112.0,47,723,3392000.0,2,15,0,0,24.8,820000.0,24,24.7,0,1.3811074918566775,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
46,905000.0,137.0,26,625,2146000.0,1,0,1,0,18.7,860000.0,24,23.7,0,2.371270718232044,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
50,-1.0,-1.0,69,591,513000.0,1,30,0,6,56.5,2720000.0,24,23.2,1,-1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,1294000.0,80.0,20,612,3027000.0,2,0,2,6,41.1,410000.0,36,21.0,0,2.339258114374034,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
36,-1.0,69.0,28,690,1693000.0,0,0,0,0,67.9,3510000.0,12,24.2,1,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
57,542000.0,45.0,46,713,2532000.0,3,0,1,0,53.5,2820000.0,18,24.1,0,4.671586715867159,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
48,508000.0,55.0,0,517,369000.0,4,0,2,2,43.1,2850000.0,18,25.6,0,0.7263779527559056,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
31,802000.0,41.0,45,620,2001000.0,1,0,1,1,44.0,1540000.0,12,22.1,0,2.4950124688279303,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
56,676000.0,34.0,14,524,929000.0,2,0,3,2,47.7,3180000.0,12,23.6,0,1.3742603550295858,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
65,356000.0,-1.0,19,727,938000.0,1,30,2,0,15.8,1310000.0,18,23.8,0,2.634831460674157,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
35,804000.0,40.0,59,405,1674000.0,2,15,5,6,89.2,510000.0,24,25.9,0,2.082089552238806,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
51,527000.0,140.0,54,560,203000.0,3,0,3,1,48.3,3240000.0,24,23.3,0,0.38519924098671726,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
67,305000.0,-1.0,78,590,393000.0,1,0,4,0,73.2,1920000.0,18,23.5,0,1.2885245901639344,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
47,-1.0,73.0,77,705,9088000.0,0,0,1,0,72.7,850000.0,12,20.7,1,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
29,-1.0,71.0,76,645,6253000.0,0,0,0,1,35.1,4820000.0,18,25.2,1,-1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
34,-1.0,57.0,21,474,1689000.0,3,0,4,0,59.8,9480000.0,24,20.5,1,-1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
39,664000.0,172.0,26,707,705000.0,0,0,0,0,24.6,2090000.0,18,20.1,0,1.0617469879518073,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
48,553000.0,163.0,79,584,2469000.0,3,15,1,0,24.1,1580000.0,12,21.6,0,4.464737793851718,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
38,-1.0,25.0,25,668,1529000.0,3,0,0,1,11.4,1440000.0,18,22.0,1,-1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
27,617000.0,-1.0,49,566,1697000.0,3,15,4,0,61.8,1290000.0,24,24.9,0,2.7504051863857373,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
32,1380000.0,47.0,82,677,3898000.0,1,0,1,1,16.5,810000.0,36,18.2,0,2.8246376811594205,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
54,595000.0,104.0,61,615,1094000.0,2,0,1,3,76.6,2990000.0,12,23.5,0,1.8386554621848739,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
48,554000.0,52.0,52,635,1163000.0,2,90,1,0,47.5,510000.0,36,24.6,0,2.0992779783393503,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
49,1538000.0,61.0,7,652,770000.0,3,0,0,0,34.1,2530000.0,24,22.4,0,0.5006501950585176,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
38,891000.0,45.0,13,621,1973000.0,3,0,2,0,41.2,340000.0,18,24.1,0,2.2143658810325477,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
19,-1.0,12.0,26,615,1670000.0,2,90,0,0,72.4,1470000.0,18,23.3,1,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
21,697000.0,36.0,38,506,955000.0,1,0,1,1,72.8,8610000.0,36,23.4,0,1.370157819225251,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19,593000.0,-1.0,63,550,465000.0,2,0,0,1,44.1,1070000.0,24,22.1,0,0.7841483979763912,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28,881000.0,6.0,43,478,3323000.0,3,0,1,2,76.0,860000.0,48,27.0,0,3.771850170261067,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
49,741000.0,35.0,8,331,1752000.0,5,30,2,3,89.9,1120000.0,12,25.2,0,2.3643724696356276,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
59,-1.0,62.0,44,732,1812000.0,1,0,0,0,14.0,1110000.0,36,20.8,1,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
63,1106000.0,77.0,90,733,712000.0,2,0,0,0,31.8,640000.0,24,21.3,0,0.64376130198915,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
42,1892000.0,110.0,13,561,1308000.0,2,15,3,0,40.9,1380000.0,36,22.9,0,0.6913319238900634,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
38,-1.0,-1.0,13,521,3660000.0,2,0,1,0,67.8,450000.0,48,23.3,1,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
52,1453000.0,398.0,92,617,9214000.0,1,0,2,0,95.3,1860000.0,24,22.2,0,6.341362697866483,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
25,648000.0,84.0,79,625,768000.0,3,30,0,0,39.8,2680000.0,24,19.0,0,1.1851851851851851,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
58,1534000.0,169.0,69,497,5623000.0,5,60,0,0,81.8,560000.0,12,23.5,0,3.665580182529335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
50,-1.0,-1.0,67,673,1808000.0,0,0,0,1,31.0,1820000.0,18,19.1,1,-1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
44,1271000.0,42.0,81,685,2883000.0,1,0,0,0,43.7,920000.0,6,19.5,0,2.268292682926829,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
36,-1.0,43.0,28,463,4413000.0,3,15,8,5,51.4,3120000.0,48,26.3,1,-1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
37,-1.0,115.0,1,547,6058000.0,0,0,1,0,60.9,1540000.0,48,22.3,1,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
